country	name	name_normalized	caps	goals	most_recent_year_played	position	year_born	club	club_nationality	played_in_latest
Ivory Coast	Willy Boly	willyboly	13	1	2022	DF	1991	Nottingham Forest F.C.	ENG	FALSE
Ivory Coast	Hassane Kamara	hassanekamara	7	0	2022	DF	1994	Watford F.C.	ENG	FALSE
Ivory Coast	Emmanuel Agbadou	emmanuelagbadou	3	0	2022	DF	1997	Stade de Reims	FRA	FALSE
Ivory Coast	Ismaël Diallo	ismaeldiallo	0	0	2022	DF	1997	AC Ajaccio	FRA	FALSE
Ivory Coast	Ousmane Ouattara	ousmaneouattara	1	1	2021	DF	1993	US Monastir (football)	TUN	FALSE
Ivory Coast	Franck Kessié	franckkessie	60	7	2022	MF	1996	FC Barcelona	ESP	FALSE
Ivory Coast	Jean-Daniel Akpa Akpro	jeandanielakpaakpro	17	0	2022	MF	1992	S.S. Lazio	ITA	FALSE
Ivory Coast	Jérémie Boga	jeremieboga	10	1	2022	MF	1997	Atalanta B.C.	ITA	FALSE
Ivory Coast	Paul Akouokou	paulakouokou	4	0	2022	MF	1997	Real Betis	ESP	FALSE
Ivory Coast	Fousseny Coulibaly	foussenycoulibaly	3	0	2022	MF	1992	Espérance Sportive de Tunis	TUN	FALSE
Ivory Coast	Hamed Traorè	hamedtraore	4	0	2022	MF	2000	U.S. Sassuolo Calcio	ITA	FALSE
Ivory Coast	Habib Maïga	habibmaiga	13	0	2021	MF	1996	FC Metz	FRA	FALSE
Ivory Coast	Maxwel Cornet	maxwelcornet	30	6	2022	FW	1996	West Ham United F.C.	ENG	FALSE
Ivory Coast	Wilfried Kanga	wilfriedkanga	2	0	2022	FW	1998	Hertha BSC	GER	FALSE
Ivory Coast	Sébastien Haller	sebastienhaller	15	4	2022	FW	1994	Borussia Dortmund	GER	FALSE
Ivory Coast	Yohan Boli	yohanboli	12	0	2022	FW	1993	Al-Rayyan SC	QAT	FALSE
Kenya	Ian Otieno	ianotieno	10	0	2022	GK	1993	ZESCO United F.C.	ZAM	TRUE
Kenya	James Saruni	jamessaruni	2	0	2022	GK	1985	Ulinzi Stars F.C.	KEN	TRUE
Kenya	Brian Bwire	brianbwire	1	0	2022	GK	2000	Tusker F.C.	KEN	TRUE
Kenya	Musa Mohammed	musamohammed	44	0	2022	DF	1991	Lusaka Dynamos F.C.	ZAM	TRUE
Kenya	Aboud Omar	aboudomar	40	0	2022	DF	1992	Athlitiki Enosi Larissa F.C.	GRE	TRUE
Kenya	David Ochieng	davidochieng	35	2	2022	DF	1992	Mathare United F.C.	KEN	TRUE
Kenya	Erick Otieno	erickotieno	34	0	2022	DF	1995	AIK Fotboll	SWE	TRUE
Kenya	Joseph Okumu	josephokumu	15	0	2022	DF	1997	K.A.A. Gent	BEL	TRUE
Kenya	Johnstone Omurwa	johnstoneomurwa	11	0	2022	DF	1998	Sektzia Nes Tziona F.C.	ISR	TRUE
Kenya	Teddy Akumu	teddyakumu	45	0	2022	MF	1992	Kaizer Chiefs F.C.	RSA	TRUE
Kenya	Clifton Miheso	cliftonmiheso	43	7	2022	MF	1993	Gor Mahia F.C.	KEN	TRUE
Kenya	Eric Johana Omondi	ericjohanaomondi	36	4	2022	MF	1994	Muangthong United F.C.	THA	TRUE
Kenya	Kenneth Muguna	kennethmuguna	24	2	2022	MF	1996	Azam F.C.	TAN	TRUE
Kenya	Hassan Abdallah	hassanabdallah	16	6	2022	MF	1996	Bandari F.C. (Kenya)	KEN	TRUE
Kenya	Samuel Onyango	samuelonyango	13	0	2022	MF	1994	Gor Mahia F.C.	KEN	TRUE
Kenya	Duke Abuya	dukeabuya	8	0	2022	MF	1994	Nkana F.C.	ZAM	TRUE
Kenya	Cliff Nyakeya	cliffnyakeya	8	2	2022	MF	1995	Al Masry SC	EGY	TRUE
Kenya	Richard Odada	richardodada	4	0	2022	MF	2000	Philadelphia Union	USA	TRUE
Kenya	Anthony Wambani	anthonywambani	3	0	2022	MF	1999	Vasalunds IF	SWE	TRUE
Kenya	Amos Nondi	amosnondi	0	0	2022	MF	1999	FC Dila Gori	GEO	TRUE
Kenya	Timothy Ouma	timothyouma	2	0	2022	MF	2004	IF Elfsborg	SWE	TRUE
Kenya	Alwyn Tera	alwyntera	0	0	2022	MF	1997	FC Ararat-Armenia	ARM	TRUE
Kenya	Michael Olunga	michaelolunga	44	19	2022	FW	1994	Al-Duhail SC	QAT	TRUE
Kenya	Ismael Dunga	ismaeldunga	0	0	2022	FW	1993	Kamatamare Sanuki	JPN	TRUE
Kenya	Farouk Shikhalo	faroukshikhalo	0	0	2021	GK	1996	Kinondoni Municipal Council F.C.	TAN	FALSE
Kenya	Joseph Okoth	josephokoth	0	0	2021	GK	1993	Kenya Commercial Bank S.C.	KEN	FALSE
Kenya	David Owino	davidowino	1	0	2021	DF	1998	Kenya Commercial Bank S.C.	KEN	FALSE
Kenya	Joash Onyango	joashonyango	18	0	2021	DF	1993	Simba S.C.	TAN	FALSE
Kenya	Daniel Sakari	danielsakari	11	0	2021	DF	1999	Tusker F.C.	KEN	FALSE
Kenya	Eugene Asike	eugeneasike	6	0	2021	DF	1993	IF Karlstad Fotboll	SWE	FALSE
Kenya	Bolton Omwenga	boltonomwenga	5	0	2021	DF	1996	Kagera Sugar F.C.	TAN	FALSE
Kenya	Haron Shakava	haronshakava	6	1	2021	DF	1992	Nkana F.C.	ZAM	FALSE
Kenya	Andrew Juma	andrewjuma	1	0	2021	DF	1997	Gor Mahia F.C.	KEN	FALSE
Kenya	Siraj Mohammed	sirajmohammed	0	0	2021	DF	1998	Bandari F.C. (Kenya)	KEN	FALSE
Kenya	Frank Odhiambo	frankodhiambo	1	0	2021	DF	2002	IFK Haninge	SWE	FALSE
Kenya	Lawrence Juma	lawrencejuma	13	0	2021	MF	1992	Sofapaka F.C.	KEN	FALSE
Kenya	Ismael Athuman	ismaelathuman	11	0	2021	MF	1995	Real Murcia	SPA	FALSE
Kenya	Boniface Muchiri	bonifacemuchiri	6	0	2021	MF	1996	Tusker F.C.	KEN	FALSE
Kenya	Philip Mayaka	philipmayaka	0	0	2021	MF	2000	Colorado Rapids	USA	FALSE
Kenya	Eric Zakayo	ericzakayo	0	0	2021	MF	1998	Tusker F.C.	KEN	FALSE
Kenya	Patilah Omoto	patilahomoto	16	0	2021	MF	1995	F.C. Kariobangi Sharks	KEN	FALSE
Kenya	Duncan Otieno	duncanotieno	13	1	2021	MF	1994	Lusaka Dynamos F.C.	ZAM	FALSE
Kenya	Jackson Macharia	jacksonmacharia	1	0	2021	MF	1994	Tusker F.C.	KEN	FALSE
Kenya	Enoch Momanyi	enochmomanyi	0	0	2021	MF		F.C. Talanta	KEN	FALSE
Kenya	Erick Kapaito	erickkapaito	3	1	2021	FW	1995	Arba Minch City F.C.	ETH	FALSE
Kenya	Henry Atola	henryatola	2	0	2021	FW	2001	AIK Fotboll	SWE	FALSE
Kenya	Masoud Juma	masoudjuma	16	5	2021	FW	1996	Difaâ Hassani El Jadidi	MAR	FALSE
Kenya	Elvis Rupia	elvisrupia	2	1	2021	FW	1995	A.F.C. Leopards	KEN	FALSE
Madagascar	Melvin Adrien	melvinadrien	20	0	2022	GK	1993	Thonon Evian Grand Genève FC	FRA	TRUE
Madagascar	Nina Razakanirina	ninarazakanirina	2	0	2022	GK	1999	Fosa Juniors FC	MAD	TRUE
Madagascar	Mathyas Randriamamy	mathyasrandriamamy	1	0	2022	GK	2003	Paris Saint-Germain Academy	FRA	TRUE
Madagascar	Jérôme Mombris	jeromemombris	24	0	2022	DF	1987	Gazélec Ajaccio	FRA	TRUE
Madagascar	Thomas Fontaine	thomasfontaine	23	1	2022	DF	1991	PFC Beroe Stara Zagora	BUL	TRUE
Madagascar	Tantely Randrianiana	tantelyrandrianiana	18	0	2022	DF	1989	CNaPS Sport	MAD	TRUE
Madagascar	Rajo Razafindrabe	rajorazafindrabe	6	0	2022	DF	1997	Zanak'Ala FC Haute Matsiatra	MAD	TRUE
Madagascar	Fabien Boyer	fabienboyer	4	0	2022	DF	1991	AS Excelsior	REU	TRUE
Madagascar	Sylvio Ouassiero	sylvioouassiero	4	0	2022	DF	1994	F91 Dudelange	LUX	TRUE
Madagascar	Dorian Bertrand	dorianbertrand	3	0	2022	DF	1993	FC Argeș Pitești	ROU	TRUE
Madagascar	Rémy Vita	remyvita	0	0	2022	DF	2001	Fortuna Sittard	NED	TRUE
Madagascar	Ibrahim Amada	ibrahimamada	35	2	2022	MF	1990	Al Qadsiah FC	KSA	TRUE
Madagascar	Rayan Raveloson	rayanraveloson	20	2	2022	MF	1997	AJ Auxerre	FRA	TRUE
Madagascar	Anicet Abel	anicetabel	19	3	2022	MF	1990	PFC Beroe Stara Zagora	BUL	TRUE
Madagascar	Marco Ilaimaharitra	marcoilaimaharitra	19	2	2022	MF	1995	R. Charleroi S.C.	BEL	TRUE
Madagascar	Loïc Lapoussin	loiclapoussin	11	0	2022	MF	1996	Royale Union Saint-Gilloise	BEL	TRUE
Madagascar	Rojolalaina Andraiamanjato	rojolalainaandraiamanjato	7	1	2022	MF	1992	ASSM Elgeco Plus	MAD	TRUE
Madagascar	Bastien Héry	bastienhery	7	0	2022	MF	1992	Galway United F.C.	IRL	TRUE
Madagascar	Lalaina Rafanomezantsoa	lalainarafanomezantsoa	0	0	2022	MF	1998	CFF Andoharanofotsy Analamanga	MAD	TRUE
Madagascar	Paulin Voavy	paulinvoavy	65	14	2022	FW	1987	Ghazl El Mahalla SC	EGY	TRUE
Madagascar	Njiva Rakotoharimalala	njivarakotoharimalala	46	12	2022	FW	1992	Al Jandal SC	KSA	TRUE
Madagascar	Carolus Andriamatsinoro	carolusandriamatsinoro	44	11	2022	FW	1989	Najran SC	KSA	TRUE
Madagascar	Fabrice Rakotondraibe	fabricerakotondraibe	10	1	2022	FW	1993	Saint-Denis FC	REU	TRUE
Madagascar	Arnaud Randrianantenaina	arnaudrandrianantenaina	9	2	2022	FW	2001	El Gouna FC	EGY	TRUE
Madagascar	Alexandre Ramalingom	alexandreramalingom	5	2	2022	FW	1993	CS Sedan Ardennes	FRA	TRUE
Madagascar	Julio Donisa	juliodonisa	2	0	2022	FW	1994	FC Argeș Pitești	ROU	TRUE
Madagascar	Tsilavina Fanomezantsoa	tsilavinafanomezantsoa	2	0	2022	FW	1999	Fosa Juniors FC	MAD	TRUE
Madagascar	Razakanirina Rakotoasimbola	razakanirinarakotoasimbola	0	0	2021	GK	1999	ASSM Elgeco Plus	MAD	FALSE
Madagascar	Yannick Pandor	yannickpandor	0	0	2021	GK	2001	RC Lens	FRA	FALSE
Madagascar	Gervais Randrianarisoa	gervaisrandrianarisoa	51	0	2021	DF	1984	La Tamponnaise	REU	FALSE
Madagascar	Pascal Razakanantenaina	pascalrazakanantenaina	41	2	2021	DF	1987	JS Saint-Pierroise	REU	FALSE
Madagascar	Romain Métanire	romainmetanire	22	0	2021	DF	1990	Minnesota United FC	USA	FALSE
Madagascar	Jérémy Morel	jeremymorel	12	1	2021	DF	1984	'Retired''		FALSE
Madagascar	Nomena Andriantiana	nomenaandriantiana	0	0	2021	DF	2000	Aubagne FC	FRA	FALSE
Madagascar	Jules Solonantenaina	julessolonantenaina	0	0	2021	DF	1999	CFF Andoharanofotsy Analamanga	MAD	FALSE
Madagascar	Théodin Ramanjary	theodinramanjary	5	0	2021	DF	1996	Fosa Juniors FC	MAD	FALSE
Madagascar	Lalaïna Nomenjanahary	lalainanomenjanahary	47	5	2021	MF	1986	'Retired''		FALSE
Madagascar	Tsiry Razafindrasata	tsiryrazafindrasata	1	0	2021	MF	1995	Fosa Juniors FC	MAD	FALSE
Madagascar	Zotsara Randriambololona	zotsararandriambololona	21	0	2021	MF	1994	CSF Bălți	MDA	FALSE
Madagascar	Dimitry Caloin	dimitrycaloin	11	0	2021	MF	1990	Angoulême Charente FC	FRA	FALSE
Madagascar	Hakim Abdallah	hakimabdallah	10	1	2021	FW	1998	R.E. Virton	BEL	FALSE
Madagascar	Henri Charles Gladyson	henricharlesgladyson	4	0	2021	FW	1989	AS Excelsior	REU	FALSE
Madagascar	Koloina Razafidranaivo	koloinarazafidranaivo	0	0	2021	FW	2000	CFF Andoharanofotsy Analamanga	MAD	FALSE
Mali	Djigui Diarra	djiguidiarra	48	0	2022	GK	1995	Young Africans	TZA	TRUE
Mali	Ibrahim Mounkoro	ibrahimmounkoro	14	0	2022	GK	1990	TP Mazembe	COD	TRUE
Mali	Ismael Diawara	ismaeldiawara	5	0	2022	GK	1994	Malmö FF	SWE	TRUE
Mali	Hamari Traoré	hamaritraore	44	1	2022	DF	1992	Stade Rennais F.C.	FRA	TRUE
Mali	Falaye Sacko	falayesacko	29	1	2022	DF	1995	Montpellier HSC	FRA	TRUE
Mali	Mamadou Fofana	mamadoufofana	28	2	2022	DF	1998	Amiens SC	FRA	TRUE
Mali	Boubakar Kouyaté	boubakarkouyate	23	0	2022	DF	1997	FC Metz	FRA	TRUE
Mali	Massadio Haïdara	massadiohaidara	14	1	2022	DF	1992	RC Lens	FRA	TRUE
Mali	Amadou Dante	amadoudante	2	0	2022	DF	2000	SK Sturm Graz	AUT	TRUE
Mali	Daouda Guindo	daoudaguindo	0	0	2022	DF	2002	FC St. Gallen	SUI	TRUE
Mali	Amadou Haidara	amadouhaidara	32	2	2022	MF	1998	RB Leipzig	GER	TRUE
Mali	Lassana Coulibaly	lassanacoulibaly	31	0	2022	MF	1996	U.S. Salernitana 1919	ITA	TRUE
Mali	Diadie Samassékou	diadiesamassekou	30	1	2022	MF	1996	Olympiacos F.C.	GRE	TRUE
Mali	Cheick Doucouré	cheickdoucoure	8	0	2022	MF	2000	Crystal Palace F.C.	ENG	TRUE
Mali	Boubacar Traoré	boubacartraore	1	0	2022	MF	2001	Wolverhampton Wanderers F.C.	ENG	TRUE
Mali	Fady Sidiki Coulibaly	fadysidikicoulibaly	0	0	2022	MF	2002	Djoliba AC	MLI	TRUE
Mali	Kalifa Coulibaly	kalifacoulibaly	28	6	2022	FW	1991	Red Star Belgrade	SER	TRUE
Mali	Sékou Koïta	sekoukoita	17	4	2022	FW	1999	FC Red Bull Salzburg	AUT	TRUE
Mali	Ibrahima Koné	ibrahimakone	14	8	2022	FW	1999	FC Lorient	FRA	TRUE
Mali	El Bilal Touré	elbilaltoure	15	5	2022	FW	2001	UD Almería	ESP	TRUE
Mali	Nene Dorgeles	nenedorgeles	4	0	2022	FW	2002	K.V.C. Westerlo	BEL	TRUE
Mali	Aboubacar Diarra	aboubacardiarra	1	0	2022	FW	1993	Al-Wehdat SC	JOR	TRUE
Mali	Ibrahim Diarra	ibrahimdiarra	0	0	2022	FW	1998	GOAL FC	FRA	TRUE
Mali	Almamy Touré	almamytoure	0	0	2022	DF	1996	Eintracht Frankfurt	GER	FALSE
Mali	Senou Coulibaly	senoucoulibaly	3	0	2022	DF	1994	Dijon FCO	FRA	FALSE
Mali	Cheick Traoré	cheicktraore	2	0	2022	DF	1995	Dijon FCO	FRA	FALSE
Mali	Issaka Samaké	issakasamake	18	2	2021	DF	1994	Horoya AC	GUI	FALSE
Mali	Charles Traoré	charlestraore	8	0	2021	DF	1992	FC Nantes	FRA	FALSE
Mali	Moussa Sissako	moussasissako	4	0	2021	DF	2000	PFC Sochi	RUS	FALSE
Mali	Yves Bissouma	yvesbissouma	27	3	2022	MF	1996	Tottenham Hotspur F.C.	ENG	FALSE
Mali	Aliou Dieng	alioudieng	25	2	2022	MF	1997	Al Ahly SC	EGY	FALSE
Mali	Mohamed Camara	mohamedcamara	12	3	2022	MF	2000	AS Monaco FC	Monaco	FALSE
Mali	Yaqoub Alhassan	yaqoubalhassan	0	0	2022	MF	2001	Al Taawoun FC	KSA	FALSE
Mali	Abdoulaye Doucouré	abdoulayedoucoure	2	0	2022	MF	1993	Everton F.C.	ENG	FALSE
Mali	Adama Traoré	adamatraore	47	8	2022	FW	1995	Ferencvárosi TC	HUN	FALSE
Mali	Rominigue Kouamé	rominiguekouame	10	0	2021	MF	1996	ES Troyes AC	FRA	FALSE
Mali	Hamidou Traoré	hamidoutraore	1	0	2021	MF	1996	Giresunspor	TUR	FALSE
Mali	Kamory Doumbia	kamorydoumbia	0	0	2022	MF	2003	Stade de Reims	FRA	FALSE
Mali	Moussa Djenepo	moussadjenepo	29	3	2022	FW	1998	Southampton F.C.	ENG	FALSE
Mali	Moussa Doumbia	moussadoumbia	36	5	2022	FW	1994	FC Sochaux Montbéliard	FRA	FALSE
Mali	Abdoulay Diaby	abdoulaydiaby	26	7	2022	FW	1991	Al Jazira Club	UAE	FALSE
Mali	Saliou Guindo	saliouguindo	1	0	2022	FW	1996	Dibba Al Fujairah Club	UAE	FALSE
Mali	Ibrahim Sissoko	ibrahimsissoko	0	0	2022	FW	1995	FC Sochaux Montbéliard	FRA	FALSE
Mali	Lassine Sinayoko	lassinesinayoko	5	0	2021	FW	1999	AJ Auxerre	FRA	FALSE
Morocco	Yassine Bounou	yassinebounou	52	0	2022	GK	1991	Sevilla FC	ESP	TRUE
Morocco	Munir Mohamedi	munirmohamedi	44	0	2022	GK	1989	Al Wehda FC	KSA	TRUE
Morocco	Ahmed Reda Tagnaouti	ahmedredatagnaouti	3	0	2022	GK	1996	Wydad AC	MAR	TRUE
Morocco	Achraf Hakimi	achrafhakimi	61	8	2022	DF	1998	Paris Saint-Germain F.C.	FRA	TRUE
Morocco	Noussair Mazraoui	noussairmazraoui	20	2	2022	DF	1997	FC Bayern Munich	GER	TRUE
Morocco	Nayef Aguerd	nayefaguerd	26	1	2022	DF	1996	West Ham United F.C.	ENG	TRUE
Morocco	Romain Saïss	romainsaiss	72	2	2022	DF	1990	Beşiktaş J.K.	TUR	TRUE
Morocco	Jawad El Yamiq	jawadelyamiq	18	2	2022	DF	1992	Real Valladolid	ESP	TRUE
Morocco	Achraf Dari	achrafdari	8	1	2022	DF	1999	Stade Brestois 29	FRA	TRUE
Morocco	Badr Benoun	badrbenoun	6	0	2022	DF	1993	Qatar SC	QAT	TRUE
Morocco	Yahia Attiyat Allah	yahiaattiyatallah	8	0	2022	DF	1995	Wydad AC	MAR	TRUE
Morocco	Sofyan Amrabat	sofyanamrabat	46	0	2022	MF	1996	ACF Fiorentina	ITA	TRUE
Morocco	Hakim Ziyech	hakimziyech	50	19	2022	MF	1993	Chelsea F.C.	ENG	TRUE
Morocco	Azzedine Ounahi	azzedineounahi	17	2	2022	MF	2000	Angers SCO	FRA	TRUE
Morocco	Abdelhamid Sabiri	abdelhamidsabiri	7	1	2022	MF	1996	U.C. Sampdoria	ITA	TRUE
Morocco	Ilias Chair	iliaschair	12	1	2022	MF	1997	Queens Park Rangers F.C.	ENG	TRUE
Morocco	Selim Amallah	selimamallah	31	4	2022	MF	1996	Standard Liège	BEL	TRUE
Morocco	Bilal El Khannous	bilalelkhannous	1	0	2022	MF	2004	K.R.C. Genk	BEL	TRUE
Morocco	Yahya Jabrane	yahyajabrane	7	0	2022	MF	1991	Wydad AC	MAR	TRUE
Morocco	Abderrazak Hamdallah	abderrazakhamdallah	22	6	2022	FW	1990	Al-Ittihad Club (Jeddah)	KSA	TRUE
Morocco	Anass Zaroury	anasszaroury	2	0	2022	FW	2000	Burnley F.C.	ENG	TRUE
Morocco	Zakaria Aboukhlal	zakariaaboukhlal	16	3	2022	FW	2000	Toulouse FC	FRA	TRUE
Morocco	Abde Ezzalzouli	abdeezzalzouli	5	0	2022	FW	2001	CA Osasuna	ESP	TRUE
Morocco	Sofiane Boufal	sofianeboufal	39	6	2022	FW	1993	Angers SCO	FRA	TRUE
Morocco	Youssef En-Nesyri	youssefennesyri	57	17	2022	FW	1997	Sevilla FC	ESP	TRUE
Morocco	Walid Cheddira	walidcheddira	4	0	2022	FW	1998	S.S.C. Bari	ITA	TRUE
Morocco	Anas Zniti	anaszniti	5	0	2022	GK	1988	Raja CA	MAR	FALSE
Morocco	Samy Mmaee	samymmaee	10	0	2022	DF	1996	Ferencvárosi TC	HUN	FALSE
Morocco	Fahd Moufi	fahdmoufi	0	0	2022	DF	1996	Portimonense S.C.	POR	FALSE
Morocco	Hamza El Moussaoui	hamzaelmoussaoui	0	0	2022	DF	1993	RS Berkane	MAR	FALSE
Morocco	Sofiane Alakouch	sofianealakouch	4	0	2022	DF	1998	FC Metz	FRA	FALSE
Morocco	Sofian Chakla	sofianchakla	4	0	2022	DF	1993	Oud-Heverlee Leuven	BEL	FALSE
Morocco	Mohamed Chibi	mohamedchibi	1	0	2022	DF	1993	Pyramids FC	EGY	FALSE
Morocco	Adam Masina	adammasina	16	0	2022	DF	1994	Udinese Calcio	ITA	FALSE
Morocco	Souffian El Karouani	souffianelkarouani	3	0	2021	DF	2000	NEC Nijmegen	NED	FALSE
Morocco	Younès Belhanda	younesbelhanda	59	5	2022	MF	1990	Adana Demirspor	TUR	FALSE
Morocco	Fayçal Fajr	faycalfajr	51	4	2022	MF	1988	Al Wehda FC	KSA	FALSE
Morocco	Aymen Barkok	aymenbarkok	18	1	2022	MF	1998	1. FSV Mainz 05	GER	FALSE
Morocco	Adel Taarabt	adeltaarabt	30	4	2022	MF	1989	Al-Nasr SC (Dubai)	UAE	FALSE
Morocco	Imran Louza	imranlouza	11	2	2022	MF	1999	Watford F.C.	ENG	FALSE
Morocco	Amine Harit	amineharit	16	0	2022	FW	1997	Olympique de Marseille	FRA	FALSE
Morocco	Munir El Haddadi	munirelhaddadi	11	2	2022	FW	1995	Getafe CF	ESP	FALSE
Morocco	Ryan Mmaee	ryanmmaee	14	4	2022	FW	1997	Ferencvárosi TC	HUN	FALSE
Morocco	Ayoub El Kaabi	ayoubelkaabi	23	8	2022	FW	1993	Hatayspor	TUR	FALSE
Morocco	Soufiane Rahimi	soufianerahimi	6	0	2022	FW	1996	Al Ain FC	UAE	FALSE
Morocco	Tarik Tissoudali	tariktissoudali	9	2	2022	FW	1993	K.A.A. Gent	BEL	FALSE
Morocco	Achraf Bencharki	achrafbencharki	11	0	2021	FW	1994	Al Jazira Club	UAE	FALSE
Nigeria	Maduka Okoye	madukaokoye	16	0	2022	GK	1999	Watford F.C.	ENG	TRUE
Nigeria	Adebayo Adeleye	adebayoadeleye	0	0	2022	GK	2000	Hapoel Jerusalem F.C.	ISR	TRUE
Nigeria	Francis Uzoho	francisuzoho	27	0	2022	GK	1998	AC Omonia	CYP	TRUE
Nigeria	Bright Osayi-Samuel	brightosayisamuel	1	0	2022	DF	1997	Fenerbahçe S.K.	TUR	TRUE
Nigeria	Ebube Duru	ebubeduru	0	0	2022	DF	1999	Lobi Stars F.C.	NGA	TRUE
Nigeria	William Troost-Ekong	williamtroostekong	63	4	2022	DF	1993	Watford F.C.	ENG	TRUE
Nigeria	Kevin Akpoguma	kevinakpoguma	6	0	2022	DF	1995	TSG 1899 Hoffenheim	GER	TRUE
Nigeria	Calvin Bassey	calvinbassey	8	0	2022	DF	1999	AFC Ajax	NED	TRUE
Nigeria	Chidozie Awaziem	chidozieawaziem	28	1	2022	DF	1997	HNK Hajduk Split	CRO	TRUE
Nigeria	Tyronne Ebuehi	tyronneebuehi	10	0	2022	DF	1995	Empoli F.C.	ITA	TRUE
Nigeria	Sopuruchukwu Onyemaechi	sopuruchukwuonyemaechi	0	0	2022	DF	1999	C.D. Feirense	POR	TRUE
Nigeria	Wilfred Ndidi	wilfredndidi	48	0	2022	MF	1996	Leicester City F.C.	ENG	TRUE
Nigeria	Peter Etebo	peteretebo	45	3	2022	MF	1995	Aris Thessaloniki F.C.	GRE	TRUE
Nigeria	Joe Aribo	joearibo	21	2	2022	MF	1996	Southampton F.C.	ENG	TRUE
Nigeria	Frank Onyeka	frankonyeka	9	0	2022	MF	1998	Brentford F.C.	ENG	TRUE
Nigeria	Alex Iwobi	alexiwobi	61	10	2022	MF	1996	Everton F.C.	ENG	TRUE
Nigeria	Ademola Lookman	ademolalookman	6	1	2022	FW	1997	Atalanta B.C.	ITA	TRUE
Nigeria	Cyriel Dessers	cyrieldessers	4	1	2022	FW	1994	U.S. Cremonese	ITA	TRUE
Nigeria	Samuel Chukwueze	samuelchukwueze	25	4	2022	FW	1999	Villarreal CF	ESP	TRUE
Nigeria	Terem Moffi	teremmoffi	8	3	2022	FW	1999	FC Lorient	FRA	TRUE
Nigeria	Emmanuel Dennis	emmanueldennis	8	1	2022	FW	1997	Nottingham Forest F.C.	ENG	TRUE
Nigeria	Moses Simon	mosessimon	55	7	2022	FW	1995	FC Nantes	FRA	TRUE
Nigeria	Paul Onuachu	paulonuachu	17	3	2022	FW	1994	KRC Genk	BEL	TRUE
Nigeria	Kayode Bankole	kayodebankole	0	0	2022	GK	2002	Remo Stars F.C.	NGA	FALSE
Nigeria	Nathaniel Nwosu	nathanielnwosu	0	0	2022	GK	2006	Water F.C.	NGA	FALSE
Nigeria	Ojo Olorunleke	ojoolorunleke	0	0	2022	GK	1995	Enyimba F.C.	NGA	FALSE
Nigeria	Daniel Akpeyi	danielakpeyi	18	0	2022	GK	1986	'Free agent''		FALSE
Nigeria	John Noble Barinyima	johnnoblebarinyima	0	0	2021	GK	1993	Enyimba F.C.	NGA	FALSE
Nigeria	Chidiebere Nwobodo	chidieberenwobodo	0	0	2022	DF	2003	Rangers International F.C.	NGA	FALSE
Nigeria	Evans Ogbonda	evansogbonda	0	0	2022	DF	2002	Akwa United F.C.	NGA	FALSE
Nigeria	Mustapha Jibrin	mustaphajibrin	0	0	2022	DF	2001	Abia Warriors F.C.	NGA	FALSE
Nigeria	Ejeh Isaiah	ejehisaiah	0	0	2022	DF	2002	Kwara United F.C.	NGA	FALSE
Nigeria	Ola Aina	olaaina	29	0	2022	DF	1996	Torino F.C.	ITA	FALSE
Nigeria	Zaidu Sanusi	zaidusanusi	12	0	2022	DF	1997	FC Porto	POR	FALSE
Nigeria	Valentine Ozornwafor	valentineozornwafor	0	0	2022	DF	1999	FC Sochaux-Montbéliard	FRA	FALSE
Nigeria	Kenneth Omeruo	kennethomeruo	59	1	2022	DF	1993	CD Leganés	ESP	FALSE
Nigeria	Ibrahim Buhari	ibrahimbuhari	0	0	2022	DF	2001	IF Elfsborg	SWE	FALSE
Nigeria	Isa Ali	isaali	0	0	2022	DF	2001	Remo Stars F.C.	NGA	FALSE
